key,weight,event_idx,time,lat,lon,depth_km,n_picks,n_p,n_s,n_stations,n_p_and_s,misfit_s,nearest_event,nearest_dt_s,nearest_dist_km,nearest_class
corinth_thiva_2020,jma_wc,82,2021-03-23 20:08:58.023097344+00:00,38.03802298270357,22.264948990037492,15.8203125,6,4,2,4,2,0.12083295981089275,noa2021ftoja,211.49,2.4,|dt|>120s
corinth_thiva_2020,jma_wc,83,2021-03-23 20:10:22.853818368+00:00,38.13253074099373,22.369729980091034,12.6953125,5,3,2,3,2,0.4587913990020752,noa2021ftoja,296.32,11.6,|dt|>120s
corinth_thiva_2020,instance,1,2021-01-21 14:59:34.776607232+00:00,38.166467356572,23.45658947052451,24.8046875,6,3,3,4,2,0.2816520929336548,noa2021blrxk,83.4,12.0,30<|dt|<=120s
corinth_thiva_2020,instance,2,2021-01-21 15:08:08.042925824+00:00,38.37268849732869,22.029477159904435,7.6171875,6,3,3,4,2,0.4656053384145101,noa2021blsgx,-65.77,138.2,30<|dt|<=120s
corinth_thiva_2020,instance,4,2021-01-21 15:10:54.192583424+00:00,38.385822421308454,23.360320621851496,6.4453125,5,3,2,3,2,0.3388692378997803,noa2021blsgx,100.38,37.8,30<|dt|<=120s
corinth_thiva_2020,instance,6,2021-01-21 15:23:43.146213376+00:00,38.18792901783255,23.660448207988267,6.4453125,6,3,3,4,2,0.3095282316207886,noa2021blskj,625.1,14.6,|dt|>120s
corinth_thiva_2020,instance,9,2021-01-21 15:49:32.832472064+00:00,38.39038578235646,22.01107275002937,9.5703125,11,5,6,6,5,0.37169519337740814,noa2021bltwb,-460.59,140.6,|dt|>120s
corinth_thiva_2020,instance,11,2021-01-21 16:01:01.645145600+00:00,38.33207080271907,22.04444413345065,12.3046875,5,3,2,3,2,0.38756089210510253,noa2021bltwb,228.23,136.4,|dt|>120s
corinth_thiva_2020,instance,14,2021-01-21 16:10:47.009268992+00:00,38.173553249184884,23.54028386589739,15.4296875,5,3,2,3,2,0.13653059005737306,noa2021blugb,115.12,9.3,30<|dt|<=120s
corinth_thiva_2020,instance,16,2021-01-21 17:06:44.389210880+00:00,37.944796965401245,22.7802322401381,24.8046875,7,4,3,4,3,0.4520175116402762,noa2021blwmu,-633.79,71.3,|dt|>120s
corinth_thiva_2020,instance,19,2021-03-23 17:17:09.965721856+00:00,38.076338248272116,22.30464751293962,6.0546875,6,3,3,4,2,0.11083579063415527,noa2021ftiva,-22.87,0.5,5<|dt|<=30s
corinth_thiva_2020,instance,21,2021-03-23 17:20:13.455368704+00:00,37.9153463759482,22.142538267591895,20.8984375,5,3,2,3,2,0.12664308547973632,noa2021ftiva,160.62,22.6,|dt|>120s
corinth_thiva_2020,instance,22,2021-03-23 17:20:32.069627904+00:00,38.12222401676553,22.329814018686964,0.1953125,7,4,3,4,3,0.23013768877301896,noa2021ftiva,179.23,5.7,|dt|>120s
corinth_thiva_2020,instance,23,2021-03-23 17:21:30.146022912+00:00,38.08146576776868,22.31551168874476,2.9296875,9,4,5,5,4,0.1651221646202935,noa2021ftiva,237.31,1.5,|dt|>120s
corinth_thiva_2020,instance,24,2021-03-23 17:22:09.942341632+00:00,38.05583264042278,22.26483600013813,17.3828125,5,3,2,3,2,0.2718684673309326,noa2021ftiva,277.1,3.8,|dt|>120s
corinth_thiva_2020,instance,25,2021-03-23 17:23:26.051929088+00:00,37.889830559549964,22.12825405779104,0.1953125,5,3,2,3,2,0.022123956680297853,noa2021ftiva,353.21,25.7,|dt|>120s
corinth_thiva_2020,instance,26,2021-03-23 17:33:08.275227904+00:00,37.90006272322717,22.139037676271375,0.1953125,5,3,2,3,2,0.19705324172973632,noa2021ftiva,935.44,24.2,|dt|>120s
corinth_thiva_2020,instance,27,2021-03-23 17:34:04.694091008+00:00,38.06863823978216,22.286538803692963,11.1328125,9,4,5,6,3,0.08024586571587457,noa2021ftiva,991.86,1.5,|dt|>120s
corinth_thiva_2020,instance,28,2021-03-23 17:37:45.938714368+00:00,38.448462324122964,22.572539690926526,24.8046875,5,3,2,3,2,0.13351588249206542,noa2021ftiva,1213.1,47.7,|dt|>120s
corinth_thiva_2020,instance,29,2021-03-23 17:40:28.999421440+00:00,38.346259410363714,23.582290195997338,0.1953125,6,3,3,4,2,0.35123058160146076,noa2021ftiva,1376.16,116.0,|dt|>120s
corinth_thiva_2020,instance,30,2021-03-23 17:41:26.784879104+00:00,38.09162980776886,22.31182229129588,1.3671875,10,5,5,5,5,0.17815310955047609,noa2021ftiva,1433.95,2.0,|dt|>120s
corinth_thiva_2020,instance,31,2021-03-23 17:42:28.070755840+00:00,38.083984085548884,22.30823453175509,12.6953125,9,4,5,5,4,0.26520758204989964,noa2021ftkkh,-1392.24,3.0,|dt|>120s
corinth_thiva_2020,instance,32,2021-03-23 17:44:09.010089984+00:00,38.053288406935344,22.26485214765227,18.9453125,12,6,6,6,6,0.35474340120951336,noa2021ftkkh,-1291.3,2.6,|dt|>120s
corinth_thiva_2020,instance,33,2021-03-23 17:46:13.897714944+00:00,38.02257680641344,22.22150602735457,23.2421875,6,4,2,4,2,0.2308722734451294,noa2021ftkkh,-1166.41,7.6,|dt|>120s
corinth_thiva_2020,instance,34,2021-03-23 17:46:31.177788928+00:00,38.078921528036375,22.315526095308655,0.5859375,7,4,3,4,3,0.3441622938428606,noa2021ftkkh,-1149.13,2.9,|dt|>120s
corinth_thiva_2020,instance,35,2021-03-23 17:48:46.966159104+00:00,38.063563447231495,22.290199960999285,14.6484375,11,5,6,6,5,0.2831247503107244,noa2021ftkkh,-1013.34,0.6,|dt|>120s
corinth_thiva_2020,instance,36,2021-03-23 17:55:41.571550464+00:00,37.900080893620824,22.142659899392118,6.0546875,5,3,2,3,2,0.03859715461730957,noa2021ftkkh,-598.73,22.1,|dt|>120s
corinth_thiva_2020,instance,37,2021-03-23 17:58:57.100335616+00:00,38.058488533169566,22.293860610240404,12.6953125,10,5,5,6,4,0.16063485145568848,noa2021ftkkh,-403.21,0.1,|dt|>120s
corinth_thiva_2020,instance,38,2021-03-23 18:00:37.219448064+00:00,38.170780112814576,22.39862716182218,0.1953125,5,3,2,3,2,0.5201355457305908,noa2021ftkkh,-303.09,15.4,|dt|>120s
corinth_thiva_2020,instance,40,2021-03-23 18:06:46.827905280+00:00,38.0814912374841,22.322774194944408,4.1015625,11,6,5,6,5,0.2626402594826438,noa2021ftkkh,66.52,3.5,30<|dt|<=120s
corinth_thiva_2020,instance,41,2021-03-23 18:07:56.031365632+00:00,38.08905942364416,22.30457358366916,0.1953125,6,3,3,4,2,0.2573452393213908,noa2021ftkkh,135.73,3.4,|dt|>120s
corinth_thiva_2020,instance,42,2021-03-23 18:10:19.129763328+00:00,38.13214462866303,22.260716893030235,12.6953125,7,5,2,5,2,0.2963662488119943,noa2021ftkqj,-156.42,7.7,|dt|>120s
corinth_thiva_2020,instance,43,2021-03-23 18:12:45.509819392+00:00,38.11711050970415,22.322575838380256,0.1953125,10,5,5,6,4,0.22842397689819335,noa2021ftkqj,-10.04,3.7,5<|dt|<=30s
corinth_thiva_2020,instance,45,2021-03-23 18:14:00.938781440+00:00,38.055984310000255,22.30476570296337,9.5703125,10,5,5,6,4,0.22171080112457275,noa2021ftkqj,65.39,3.5,30<|dt|<=120s
corinth_thiva_2020,instance,46,2021-03-23 18:15:57.615740416+00:00,38.084022798508855,22.31912865814659,6.4453125,8,4,4,4,4,0.1820482611656189,noa2021ftkqj,182.06,0.3,|dt|>120s
corinth_thiva_2020,instance,47,2021-03-23 18:16:56.662157824+00:00,38.09667886860958,22.30089720597139,8.0078125,12,6,6,6,6,0.12735605239868164,noa2021ftkqj,241.11,2.4,|dt|>120s
corinth_thiva_2020,instance,48,2021-03-23 18:20:43.955008256+00:00,37.9026432040345,22.146261984860423,6.0546875,6,4,2,4,2,0.16261327266693115,noa2021ftkyx,-120.02,23.6,|dt|>120s
corinth_thiva_2020,instance,49,2021-03-23 18:21:04.499172096+00:00,38.055944290641996,22.293875754477888,12.6953125,6,3,3,4,2,0.09119709332784016,noa2021ftkyx,-99.47,2.6,30<|dt|<=120s
corinth_thiva_2020,instance,51,2021-03-23 18:24:28.174056960+00:00,38.025301765325054,22.26502963613911,16.2109375,6,4,2,4,2,0.23972753683725992,noa2021ftkyx,104.2,6.6,30<|dt|<=120s
corinth_thiva_2020,instance,52,2021-03-23 18:25:14.174471424+00:00,38.0865283207073,22.308219869879075,5.2734375,8,4,4,4,4,0.11370795965194702,noa2021ftkyx,150.2,1.3,|dt|>120s
corinth_thiva_2020,instance,53,2021-03-23 18:28:25.101834496+00:00,38.02528732041826,22.26140118499786,15.0390625,5,3,2,3,2,0.06962556838989258,noa2021ftkyx,341.13,6.7,|dt|>120s
corinth_thiva_2020,instance,54,2021-03-23 18:32:22.943932416+00:00,38.168204486285056,22.387731976649995,0.1953125,5,3,2,3,2,0.4249870300292969,noa2021ftkyx,578.97,12.7,|dt|>120s
corinth_thiva_2020,instance,55,2021-03-23 18:35:38.370158592+00:00,38.14777351534096,22.362385525279112,0.1953125,5,3,2,3,2,0.270051908493042,noa2021ftkyx,774.4,9.6,|dt|>120s
corinth_thiva_2020,instance,56,2021-03-23 18:38:18.112248064+00:00,38.09418694979476,22.315439628696566,0.1953125,10,5,5,6,4,0.19793782234191895,noa2021ftlwo,-718.06,4.1,|dt|>120s
corinth_thiva_2020,instance,57,2021-03-23 18:41:34.058343936+00:00,38.04311146188681,22.264916717373858,16.2109375,8,5,3,5,3,0.14387500286102295,noa2021ftlwo,-522.11,3.3,|dt|>120s
corinth_thiva_2020,instance,58,2021-03-23 18:41:46.096447744+00:00,37.92310327569012,22.1678409282389,9.1796875,5,3,2,3,2,0.016078615188598634,noa2021ftlwo,-510.07,19.0,|dt|>120s
corinth_thiva_2020,instance,59,2021-03-23 18:43:41.112040192+00:00,38.025301765325054,22.26502963613911,15.0390625,5,3,2,3,2,0.09705801010131836,noa2021ftlwo,-395.06,5.1,|dt|>120s
corinth_thiva_2020,instance,60,2021-03-23 18:44:21.362548224+00:00,38.04576730943956,22.293936312356024,13.4765625,8,3,5,5,3,0.27092689275741577,noa2021ftlwo,-354.81,3.0,|dt|>120s
corinth_thiva_2020,instance,61,2021-03-23 18:45:26.436120064+00:00,38.2322066769994,22.57301095667928,0.1953125,5,3,2,3,2,0.48072404861450196,noa2021ftlwo,-289.73,31.4,|dt|>120s
corinth_thiva_2020,instance,62,2021-03-23 18:46:31.279374848+00:00,38.08656703718579,22.31911437379409,3.3203125,8,4,4,5,3,0.17479953169822693,noa2021ftlwo,-224.89,3.9,|dt|>120s
corinth_thiva_2020,instance,64,2021-03-23 18:55:58.949190912+00:00,37.902625143455104,22.142639633805103,6.0546875,5,3,2,3,2,0.034741973876953124,noa2021ftlwo,342.78,22.1,|dt|>120s
corinth_thiva_2020,instance,65,2021-03-23 18:56:16.537470208+00:00,38.06357701489687,22.293830316042108,12.6953125,10,5,5,5,5,0.19177544116973877,noa2021ftlwo,360.37,1.4,|dt|>120s
corinth_thiva_2020,instance,66,2021-03-23 18:59:00.156637440+00:00,38.08146576776868,22.31551168874476,0.1953125,9,5,4,5,4,0.23263963063557944,noa2021ftlwo,523.99,3.4,|dt|>120s
corinth_thiva_2020,instance,67,2021-03-23 18:59:35.713460736+00:00,38.06600956327286,22.264771389738353,15.8203125,10,5,5,5,5,0.24385590553283693,noa2021ftlwo,559.54,1.4,|dt|>120s
corinth_thiva_2020,instance,68,2021-03-23 19:04:22.017241856+00:00,38.0865283207073,22.308219869879075,12.6953125,5,3,2,3,2,0.16828765869140624,noa2021ftlwo,845.85,3.1,|dt|>120s
corinth_thiva_2020,instance,69,2021-03-23 19:05:01.587894528+00:00,38.04056722285009,22.264932854721877,13.8671875,5,3,2,3,2,0.09970636367797851,noa2021ftlwo,885.42,3.5,|dt|>120s
corinth_thiva_2020,instance,70,2021-03-23 19:06:32.321333760+00:00,38.040623913738045,22.27944969724022,12.3046875,9,5,4,5,4,0.23470560709635416,noa2021ftlwo,976.15,3.3,|dt|>120s
corinth_thiva_2020,instance,71,2021-03-23 19:08:30.720913664+00:00,38.00481382240311,22.23251162830056,15.8203125,5,3,2,3,2,0.023839235305786133,noa2021ftlwo,1094.55,8.3,|dt|>120s
corinth_thiva_2020,instance,72,2021-03-23 19:09:00.767565824+00:00,37.8975366426747,22.142680162428057,6.0546875,5,3,2,3,2,0.05117597579956055,noa2021ftlwo,1124.6,22.6,|dt|>120s
corinth_thiva_2020,instance,73,2021-03-23 19:10:10.980158464+00:00,38.14777351534096,22.362385525279112,0.1953125,5,3,2,3,2,0.17405195236206056,noa2021ftlwo,1194.81,11.3,|dt|>120s
corinth_thiva_2020,instance,74,2021-03-23 19:12:43.530178304+00:00,38.02522842113996,22.246887406679807,12.6953125,5,3,2,3,2,0.05062251091003418,noa2021ftlwo,1347.36,5.7,|dt|>120s
corinth_thiva_2020,instance,75,2021-03-23 19:17:33.068741120+00:00,38.094212431086405,22.32270339347116,0.1953125,6,3,3,3,3,0.2042454481124878,noa2021ftnov,-1458.57,5.7,|dt|>120s
corinth_thiva_2020,instance,76,2021-03-23 19:22:27.516537856+00:00,37.98947006192716,22.214481672542362,15.0390625,5,3,2,3,2,0.02089247703552246,noa2021ftnov,-1164.12,9.5,|dt|>120s
corinth_thiva_2020,instance,77,2021-03-23 19:23:31.657851392+00:00,38.16312661618676,22.3913911862471,0.1953125,5,3,2,3,2,0.4230821132659912,noa2021ftnov,-1099.98,15.4,|dt|>120s
corinth_thiva_2020,instance,78,2021-03-23 19:25:58.589636096+00:00,38.025301765325054,22.26502963613911,13.0859375,5,3,2,3,2,0.013349199295043945,noa2021ftnov,-953.05,3.5,|dt|>120s
corinth_thiva_2020,instance,79,2021-03-23 19:32:44.032649472+00:00,38.04565569981373,22.26490057799316,14.2578125,5,3,2,3,2,0.08713064193725586,noa2021ftnov,-547.6,2.4,|dt|>120s
corinth_thiva_2020,instance,81,2021-03-23 19:42:31.941409280+00:00,38.025301765325054,22.26502963613911,12.6953125,6,3,3,3,3,0.11465652783711751,noa2021ftnpv,-23.26,7.2,5<|dt|<=30s
corinth_thiva_2020,instance,83,2021-03-23 19:45:01.470500864+00:00,38.68249186968872,22.55371636650414,24.8046875,5,3,2,3,2,0.3710784435272217,noa2021ftnpv,126.27,70.3,|dt|>120s
corinth_thiva_2020,instance,85,2021-03-23 19:48:09.566798336+00:00,38.04565569981373,22.26490057799316,13.4765625,7,4,3,5,2,0.2763148035321917,noa2021ftntw,25.77,2.7,5<|dt|<=30s
corinth_thiva_2020,instance,86,2021-03-23 19:49:05.402728448+00:00,38.0865283207073,22.308219869879075,9.5703125,9,5,4,5,4,0.13553847206963432,noa2021ftntw,81.6,4.6,30<|dt|<=120s
corinth_thiva_2020,instance,87,2021-03-23 19:57:36.720040192+00:00,38.076351373418674,22.30827850630294,4.8828125,6,3,3,3,3,0.29381342728932697,noa2021ftojb,-462.52,2.3,|dt|>120s
corinth_thiva_2020,instance,88,2021-03-23 19:57:42.577646592+00:00,38.01495977944549,22.225186819455807,16.6015625,6,3,3,4,2,0.3407754103342692,noa2021ftojb,-456.66,7.9,|dt|>120s
corinth_thiva_2020,instance,89,2021-03-23 19:58:33.397267712+00:00,38.094212431086405,22.32270339347116,0.1953125,9,5,4,5,4,0.2790950934092204,noa2021ftojb,-405.84,4.7,|dt|>120s
corinth_thiva_2020,instance,92,2021-03-23 20:07:55.296744704+00:00,38.073780773754635,22.30103142798999,6.0546875,6,3,3,3,3,0.07791038354237874,noa2021ftoja,148.76,2.7,|dt|>120s
corinth_thiva_2020,instance,93,2021-03-23 20:08:59.171722240+00:00,38.08399710207192,22.31186590489538,0.1953125,10,5,5,5,5,0.2093374490737915,noa2021ftoja,212.63,4.2,|dt|>120s
corinth_thiva_2020,quakescope2026,2,2021-01-21 15:11:42.041706752+00:00,38.13744140901462,23.608931470296568,12.3046875,6,4,2,4,2,0.07710758845011394,noa2021blskj,-96.0,7.5,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,4,2021-01-21 15:23:43.451375872+00:00,38.195646629784235,23.649635579588487,0.1953125,6,4,2,4,2,0.24907338619232178,noa2021blskj,625.41,14.8,|dt|>120s
corinth_thiva_2020,quakescope2026,7,2021-01-21 15:49:32.170585344+00:00,38.41816294801031,21.977964413178334,6.4453125,8,6,2,6,2,0.4147500693798065,noa2021bltwb,-461.25,144.2,|dt|>120s
corinth_thiva_2020,quakescope2026,11,2021-01-21 16:48:23.639818240+00:00,38.47361463021055,22.426447592083832,0.1953125,5,3,2,3,2,0.45172791481018065,noa2021blvdw,707.51,132.6,|dt|>120s
corinth_thiva_2020,quakescope2026,14,2021-03-23 17:17:09.451181568+00:00,38.06346533422531,22.264787545390327,12.6953125,6,3,3,4,2,0.22951936721801758,noa2021ftiva,-23.39,3.4,5<|dt|<=30s
corinth_thiva_2020,quakescope2026,16,2021-03-23 17:20:15.757513472+00:00,38.025301765325054,22.26502963613911,15.8203125,5,3,2,3,2,0.07991681098937989,noa2021ftiva,162.92,6.5,|dt|>120s
corinth_thiva_2020,quakescope2026,17,2021-03-23 17:20:33.138051328+00:00,37.91794449585916,22.153387294897954,0.1953125,5,3,2,3,2,0.2554513931274414,noa2021ftiva,180.3,21.8,|dt|>120s
corinth_thiva_2020,quakescope2026,18,2021-03-23 17:21:29.250610688+00:00,38.06092110406778,22.264803699007434,14.2578125,8,5,3,5,3,0.17803841829299927,noa2021ftiva,236.41,3.5,|dt|>120s
corinth_thiva_2020,quakescope2026,19,2021-03-23 17:23:25.995843840+00:00,37.889830559549964,22.12825405779104,2.9296875,5,3,2,3,2,0.015128755569458007,noa2021ftiva,353.16,25.7,|dt|>120s
corinth_thiva_2020,quakescope2026,20,2021-03-23 17:23:57.449911552+00:00,38.180967248905944,22.40221711099289,0.1953125,5,3,2,3,2,0.545861291885376,noa2021ftiva,384.61,14.6,|dt|>120s
corinth_thiva_2020,quakescope2026,21,2021-03-23 17:34:04.142423296+00:00,38.076186468362415,22.264706746776277,14.6484375,7,5,2,5,2,0.23291352816990443,noa2021ftiva,991.3,3.0,|dt|>120s
corinth_thiva_2020,quakescope2026,22,2021-03-23 17:37:59.948372992+00:00,37.98441321756723,22.221770189872593,15.0390625,5,3,2,3,2,0.02434854507446289,noa2021ftiva,1227.11,12.3,|dt|>120s
corinth_thiva_2020,quakescope2026,23,2021-03-23 17:41:25.831430656+00:00,38.03802298270357,22.264948990037492,15.8203125,6,4,2,4,2,0.10550367832183838,noa2021ftiva,1432.99,5.3,|dt|>120s
corinth_thiva_2020,quakescope2026,24,2021-03-23 17:42:28.113277184+00:00,38.0865283207073,22.308219869879075,12.6953125,10,5,5,5,5,0.26952290534973145,noa2021ftkkh,-1392.19,3.3,|dt|>120s
corinth_thiva_2020,quakescope2026,25,2021-03-23 17:43:34.253107968+00:00,38.09416101952719,22.308175873167347,12.6953125,5,3,2,3,2,0.18751626014709472,noa2021ftkkh,-1326.05,4.1,|dt|>120s
corinth_thiva_2020,quakescope2026,26,2021-03-23 17:44:09.263864576+00:00,38.08127491424651,22.264674413078886,15.8203125,8,5,3,5,3,0.3177753686904907,noa2021ftkkh,-1291.04,3.5,|dt|>120s
corinth_thiva_2020,quakescope2026,27,2021-03-23 17:46:30.403724032+00:00,38.02527276354611,22.257772736461195,14.2578125,6,3,3,4,2,0.05897823969523112,noa2021ftkkh,-1149.9,4.9,|dt|>120s
corinth_thiva_2020,quakescope2026,28,2021-03-23 17:48:46.835151104+00:00,38.06849524938372,22.250232902496105,16.2109375,8,4,4,5,3,0.3438411355018616,noa2021ftkkh,-1013.47,4.0,|dt|>120s
corinth_thiva_2020,quakescope2026,29,2021-03-23 17:52:05.548989696+00:00,37.905240972197255,22.157109287987836,6.8359375,5,3,2,3,2,0.04008364677429199,noa2021ftkkh,-814.76,20.9,|dt|>120s
corinth_thiva_2020,quakescope2026,30,2021-03-23 17:58:56.606674688+00:00,38.06600956327286,22.264771389738353,15.8203125,8,5,3,5,3,0.26413393020629883,noa2021ftkkh,-403.7,2.7,|dt|>120s
corinth_thiva_2020,quakescope2026,32,2021-03-23 18:06:45.910043136+00:00,38.03287603171615,22.250465959861977,16.2109375,8,5,3,6,2,0.2225666642189026,noa2021ftkkh,65.6,4.8,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,33,2021-03-23 18:07:55.682499584+00:00,37.89751847393508,22.139058063979103,0.1953125,5,3,2,3,2,0.10105700492858886,noa2021ftkkh,135.38,22.5,|dt|>120s
corinth_thiva_2020,quakescope2026,34,2021-03-23 18:10:18.817744128+00:00,38.06600956327286,22.264771389738353,16.6015625,7,5,2,5,2,0.25199798175266813,noa2021ftkqj,-156.73,5.4,|dt|>120s
corinth_thiva_2020,quakescope2026,35,2021-03-23 18:11:45.103686912+00:00,37.940964587080884,22.178577719337092,11.5234375,5,3,2,3,2,0.005937814712524414,noa2021ftkqj,-70.45,20.3,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,36,2021-03-23 18:12:45.273620480+00:00,38.02528732041826,22.26140118499786,15.0390625,7,5,2,5,2,0.16934640066964285,noa2021ftkqj,-10.28,8.4,5<|dt|<=30s
corinth_thiva_2020,quakescope2026,38,2021-03-23 18:14:01.036725760+00:00,38.078921528036375,22.315526095308655,6.0546875,9,5,4,5,4,0.232738282945421,noa2021ftkqj,65.49,0.8,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,39,2021-03-23 18:15:57.144837120+00:00,37.999755875787,22.239800450402228,15.4296875,6,4,2,4,2,0.13123786449432373,noa2021ftkqj,181.59,11.8,|dt|>120s
corinth_thiva_2020,quakescope2026,40,2021-03-23 18:16:56.014718976+00:00,38.08127491424651,22.264674413078886,14.6484375,9,6,3,6,3,0.3311839633517795,noa2021ftkqj,240.46,5.1,|dt|>120s
corinth_thiva_2020,quakescope2026,41,2021-03-23 18:20:43.969867008+00:00,38.002300123175225,22.239783468344974,13.8671875,5,3,2,3,2,0.010096931457519531,noa2021ftkyx,-120.0,9.9,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,42,2021-03-23 18:21:04.144838912+00:00,38.025301765325054,22.26502963613911,16.2109375,7,3,4,5,2,0.27544420106070383,noa2021ftkyx,-99.83,6.6,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,44,2021-03-23 18:23:32.539400448+00:00,38.012536869441035,22.254226767253513,13.8671875,5,3,2,3,2,0.027084732055664064,noa2021ftkyx,48.57,8.3,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,45,2021-03-23 18:25:13.991664640+00:00,37.894937555047065,22.13183451135193,0.1953125,5,3,2,3,2,0.04525213241577149,noa2021ftkyx,150.02,25.1,|dt|>120s
corinth_thiva_2020,quakescope2026,46,2021-03-23 18:31:52.486810112+00:00,38.14521781945961,22.35876390960567,6.4453125,5,3,2,3,2,0.2633379936218262,noa2021ftkyx,548.51,9.1,|dt|>120s
corinth_thiva_2020,quakescope2026,47,2021-03-23 18:33:45.082400768+00:00,37.93590990794199,22.18586383895821,12.3046875,5,3,2,3,2,0.008245468139648438,noa2021ftkyx,661.11,18.7,|dt|>120s
corinth_thiva_2020,quakescope2026,48,2021-03-23 18:38:18.265073920+00:00,38.07380713382369,22.30829316079299,4.8828125,8,5,3,5,3,0.206843763589859,noa2021ftlwo,-717.9,2.5,|dt|>120s
corinth_thiva_2020,quakescope2026,49,2021-03-23 18:41:34.187730176+00:00,38.04311146188681,22.264916717373858,15.8203125,7,5,2,5,2,0.09572723933628627,noa2021ftlwo,-521.98,3.3,|dt|>120s
corinth_thiva_2020,quakescope2026,50,2021-03-23 18:44:21.566476032+00:00,38.02527276354611,22.257772736461195,14.2578125,7,4,3,5,2,0.025202478681291853,noa2021ftlwo,-354.6,5.3,|dt|>120s
corinth_thiva_2020,quakescope2026,51,2021-03-23 18:46:30.670995456+00:00,38.05089581434184,22.30479523186474,12.6953125,7,3,4,5,2,0.2660836492265974,noa2021ftlwo,-225.5,3.0,|dt|>120s
corinth_thiva_2020,quakescope2026,53,2021-03-23 18:50:59.241401088+00:00,38.04565569981373,22.26490057799316,15.8203125,5,3,2,3,2,0.11167726516723633,noa2021ftlwo,43.07,3.0,30<|dt|<=120s
corinth_thiva_2020,quakescope2026,54,2021-03-23 18:56:16.320265984+00:00,38.06600956327286,22.264771389738353,14.2578125,7,5,2,5,2,0.2544056347438267,noa2021ftlwo,360.15,1.4,|dt|>120s
corinth_thiva_2020,quakescope2026,55,2021-03-23 18:59:36.909370880+00:00,38.08650194865655,22.30095687898923,6.0546875,9,5,4,5,4,0.1671951346927219,noa2021ftlwo,560.74,2.6,|dt|>120s
corinth_thiva_2020,quakescope2026,56,2021-03-23 19:02:32.393967872+00:00,38.14776204365064,22.358750970464552,0.1953125,5,3,2,3,2,0.2672399997711182,noa2021ftlwo,736.22,11.1,|dt|>120s
corinth_thiva_2020,quakescope2026,57,2021-03-23 19:03:16.961161216+00:00,38.025301765325054,22.26502963613911,17.7734375,5,3,2,3,2,0.20489897727966308,noa2021ftlwo,780.79,5.1,|dt|>120s
corinth_thiva_2020,quakescope2026,58,2021-03-23 19:04:20.498039296+00:00,38.18602460528286,22.391284811029408,0.1953125,5,3,2,3,2,0.5076912879943848,noa2021ftlwo,844.33,16.2,|dt|>120s
